,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Philippinen,Philippinen,LOC,-0.13971341,0.09041283,de,97.70000000,4045771-0,1694008,A,13.40882000,122.56155000,ASIA,Philippines,SEA
Jamaika,Jamaika,LOC,-0.17241379,0.11296076,de,84.10000000,127193-3,3489940,A,18.16667000,-77.25000000,CENTRAL-AMERICA,Jamaica,CAR
Deutschland,Deutschland,LOC,-0.04735683,0.14317181,de,45.40000000,4011882-4,2921044,A,51.50000000,10.50000000,EUROPE,Germany,WCE
Vietnam,Vietnam,LOC,-0.03431373,0.00000000,de,40.80000000,4063514-4,1562822,A,16.16667000,107.83333000,ASIA,Vietnam,SEA
Kuba,Kuba,LOC,-0.05052083,0.00000000,de,32.00000000,4033340-1,3562981,A,22.00000000,-79.50000000,CENTRAL-AMERICA,Cuba,CAR
Karibik,Karibik,LOC,-0.10942761,0.10101010,de,29.70000000,4073241-1,7729891,L,20.38583000,-72.33398000,CENTRAL-AMERICA,,CAR
Portugal,Portugal,LOC,-0.05957447,0.00000000,de,23.50000000,4046843-4,2264397,A,39.69450000,-8.13057000,EUROPE-AFRICA,Portugal,MED
Brasiliens,Brasiliens,LOC,-0.43262411,0.12056738,de,23.50000000,,0,,,,,,
Südostasien,Südostasien,LOC,-0.15981735,0.04566210,de,21.90000000,4058448-3,7729896,L,6.83917000,116.45508000,ASIA,,SEA
Baden-Württemberg,Baden-Württemberg,LOC,-0.30833333,0.32407407,de,18.00000000,4004176-1,2953481,A,48.50000000,9.00000000,EUROPE,Germany,WCE
Taiwan,Taiwan,LOC,0.07865169,0.00000000,de,17.80000000,4017875-4,1668284,A,24.00000000,121.00000000,ASIA,Taiwan,EAS
Sturm,Sturm,LOC,-0.14255765,0.08385744,de,15.90000000,,6626207,T,-71.05000000,162.96667000,POLAR,Antarctica,EAN
Rio Bonito do Iguaçu,Rio Bonito do Iguaçu,LOC,-0.09313725,0.09803922,de,13.60000000,,6322957,A,-25.54822000,-52.62154000,SOUTH-AMERICA,Brazil,SES
Karibikinsel,Karibikinsel,LOC,-0.05833333,0.16666667,de,12.00000000,,0,,,,,,
Brasilien,Brasilien,LOC,-0.08403361,0.00000000,de,11.90000000,4008003-1,3469034,A,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
Albufeira,Albufeira,LOC,0.39316239,0.00000000,de,11.70000000,4126599-3,8010512,A,37.08341000,-8.26139000,EUROPE-AFRICA,Portugal,MED
USA,USA,LOC,-0.23275862,0.08620690,de,11.60000000,4078704-7,6255150,L,-14.60485000,-57.65625000,SOUTH-AMERICA,Brazil,SAM
Spanien,Spanien,LOC,-0.18260870,0.00000000,de,11.50000000,4055964-6,2510769,A,40.00000000,-4.00000000,EUROPE-AFRICA,Spain,MED
Portugals,Portugals,LOC,0.49122807,0.08771930,de,11.40000000,,964394,H,-32.35000000,21.01667000,AFRICA,South Africa,WSAF
Haiti,Haiti,LOC,-0.02878788,0.00000000,de,11.00000000,4022974-9,3723988,A,19.07582000,-72.29616000,CENTRAL-AMERICA,Haiti,CAR
Behördenangaben,Behördenangaben,LOC,-0.82516340,0.13071895,de,10.20000000,,0,,,,,,
Bahamas,Bahamas,LOC,-0.42000000,0.10000000,de,10.00000000,502239-3,3572887,A,25.04082000,-77.37122000,NORTH-AMERICA,Bahamas,ENA
Böen,Böen,LOC,-0.05555556,0.00000000,de,9.90000000,,3160910,P,59.75000000,8.78333000,EUROPE,Norway,NEU
Kalifornien,Kalifornien,LOC,-0.21428571,0.00000000,de,9.80000000,4029307-5,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Wirbelsturm,Wirbelsturm,LOC,-0.06589147,0.15503876,de,8.60000000,,0,,,,,,
Stadt,Stadt,LOC,-0.01219512,0.04065041,de,8.20000000,,2950159,P,52.52437000,13.41053000,EUROPE,Germany,WCE
Ibiza,Ibiza,LOC,-0.06790123,0.00000000,de,8.10000000,4026432-4,6299339,S,38.87286000,1.37312000,EUROPE-AFRICA,Spain,MED
Glatteis,Glatteis,LOC,-0.04320988,0.55555556,de,8.10000000,,0,,,,,,
Schneeverwehungen,Schneeverwehungen,LOC,-0.04320988,0.55555556,de,8.10000000,,0,,,,,,
Bäume,Bäume,LOC,-0.58750000,0.00000000,de,8.00000000,,0,,,,,,
Deutschlands,Deutschlands,LOC,-0.65384615,0.00000000,de,7.80000000,,0,,,,,,
Orkanböen,Orkanböen,LOC,-0.57894737,0.00000000,de,7.60000000,,0,,,,,,
Asien,Asien,LOC,-0.11486486,0.13513514,de,7.40000000,4003217-6,6255147,L,29.84064000,89.29688000,ASIA,China,TIB
…,…,LOC,0.14285714,0.00000000,de,7.00000000,,0,,,,,,
Bermuda,Bermuda,LOC,-0.20000000,0.00000000,de,7.00000000,4005759-8,3573345,A,32.33022000,-64.74003000,ATLANTIC,Bermuda,NAO
Paris,Paris,LOC,0.00000000,0.00000000,de,7.00000000,4044660-8,2988507,P,48.85341000,2.34880000,EUROPE,France,WCE
Frankreich,Frankreich,LOC,0.00000000,0.00000000,de,6.80000000,4018145-5,3017382,A,46.00000000,2.00000000,EUROPE,France,WCE
China,China,LOC,-0.23333333,0.00000000,de,6.00000000,4009937-4,1814991,A,35.00000000,105.00000000,ASIA,China,EAS
Nordseeküste,Nordseeküste,LOC,-0.28333333,0.00000000,de,6.00000000,4075482-0,12076810,L,53.83568000,8.11677000,EUROPE,Germany,NEU
Bualoi,Bualoi,LOC,0.00000000,0.00000000,de,6.00000000,,9028703,S,14.41350000,100.83886000,ASIA,Thailand,SEA
Notunterkünften,Notunterkünften,LOC,0.00000000,0.00000000,de,6.00000000,,0,,,,,,
Feldberg,Feldberg,LOC,-0.05833333,0.41666667,de,6.00000000,,2927445,T,47.87399000,8.00371000,EUROPE,Germany,WCE
Rheinland-Pfalz,Rheinland-Pfalz,LOC,0.12280702,0.00000000,de,5.70000000,4049795-1,2847618,A,49.66667000,7.50000000,EUROPE,Germany,WCE
Bayern,Bayern,LOC,0.00000000,0.00000000,de,5.60000000,4005044-0,2951839,A,49.00000000,11.50000000,EUROPE,Germany,WCE
Harz,Harz,LOC,-0.20000000,0.00000000,de,5.00000000,4023568-3,2909965,T,51.75619000,10.63462000,EUROPE,Germany,WCE
Nordsee,Nordsee,LOC,0.22000000,0.00000000,de,5.00000000,4042579-4,2960848,H,55.33333000,3.00000000,EUROPE,,NEU
Saarland,Saarland,LOC,0.29787234,0.00000000,de,4.70000000,4076919-7,2842635,A,49.40472000,6.96083000,EUROPE,Germany,WCE
Landes,Landes,LOC,-0.40217391,0.00000000,de,4.60000000,,3007868,L,44.25000000,-1.00000000,EUROPE-AFRICA,France,MED
den USA,den USA,LOC,-0.68888889,0.17777778,de,4.50000000,4011446-6,2747373,P,52.07667000,4.29861000,EUROPE,The Netherlands,NEU
Starkregen,Starkregen,LOC,-0.44444444,0.00000000,de,4.50000000,,0,,,,,,
Europa,Europa,LOC,-0.03571429,0.19047619,de,4.20000000,4015701-5,6255148,L,48.69096000,9.14062000,EUROPE,Germany,WCE
Toten,Toten,LOC,-0.70000000,0.00000000,de,4.00000000,4843549-1,3143158,A,60.67659000,10.81997000,EUROPE,Norway,NEU
Mount Everest,Mount Everest,LOC,-0.60000000,0.00000000,de,4.00000000,4040417-1,1283416,T,27.98791000,86.92529000,ASIA,China,TIB
Atlantik,Atlantik,LOC,-0.48717949,0.12820513,de,3.90000000,4003388-0,2395914,P,6.44852000,2.35566000,AFRICA,Benin,WAF
Sturmböen,Sturmböen,LOC,0.00000000,0.00000000,de,3.90000000,,0,,,,,,
Thailand,Thailand,LOC,0.36842105,0.00000000,de,3.80000000,4078228-1,1605651,A,15.50000000,101.00000000,ASIA,Thailand,SEA
Hurrikan-Katastrophe,Hurrikan-Katastrophe,LOC,0.00000000,0.26315789,de,3.80000000,,0,,,,,,
Überschwemmungen,Überschwemmungen,LOC,0.42982456,0.00000000,de,3.80000000,,0,,,,,,
"Sturmtief ""Elli","Sturmtief ""Elli",LOC,-0.09459459,0.94594595,de,3.70000000,,0,,,,,,
Algarve,Algarve,LOC,-0.18918919,0.00000000,de,3.70000000,4001155-0,10227214,L,37.08367000,-8.24902000,EUROPE-AFRICA,Portugal,MED
Schweden,Schweden,LOC,-0.20588235,0.00000000,de,3.40000000,4077258-5,2661886,A,62.00000000,15.00000000,EUROPE,Sweden,NEU
Kaliforniens,Kaliforniens,LOC,0.00000000,0.00000000,de,3.40000000,,0,,,,,,
Unwetter,Unwetter,LOC,-0.50000000,0.29411765,de,3.40000000,,0,,,,,,
Stromausfall,Stromausfall,LOC,-0.61764706,0.00000000,de,3.40000000,,0,,,,,,
Teneriffa,Teneriffa,LOC,0.16176471,0.00000000,de,3.40000000,4277900-5,2511174,P,28.46824000,-16.25462000,AFRICA,Spain,SAH
Irland,Irland,LOC,0.45161290,0.00000000,de,3.10000000,4027667-3,2963597,A,53.00000000,-8.00000000,EUROPE,Ireland,NEU
Staaten,Staaten,LOC,0.05000000,0.00000000,de,3.00000000,4078704-7,6252001,A,39.76000000,-98.50000000,NORTH-AMERICA,United States,CNA
Nordrhein-Westfalen,Nordrhein-Westfalen,LOC,0.18333333,0.00000000,de,3.00000000,4031483-2,2886242,P,50.93333000,6.95000000,EUROPE,Germany,WCE
Sturmtief Joshua,Sturmtief Joshua,LOC,-0.46666667,0.00000000,de,3.00000000,,0,,,,,,
Windböen,Windböen,LOC,0.00000000,0.00000000,de,3.00000000,,0,,,,,,
Dächer,Dächer,LOC,-0.23333333,0.00000000,de,3.00000000,,0,,,,,,
Hurrikan,Hurrikan,LOC,0.00000000,0.00000000,de,3.00000000,,0,,,,,,
Melissa,Melissa,LOC,-0.33333333,0.00000000,de,3.00000000,,4710574,P,33.28595000,-96.57277000,NORTH-AMERICA,United States,CNA
Schneefallgrenze,Schneefallgrenze,LOC,0.00000000,0.00000000,de,3.00000000,,0,,,,,,
München,München,LOC,0.80000000,0.33333333,de,3.00000000,4245720-8,2867714,P,48.13743000,11.57549000,EUROPE,Germany,WCE
US-Präsident,US-Präsident,LOC,0.00000000,0.00000000,de,3.00000000,,0,,,,,,
Flughafen Hongkong,Flughafen Hongkong,LOC,-0.23333333,0.00000000,de,3.00000000,4702948-1,6301089,S,22.31546000,113.93372000,ASIA,Hong Kong,EAS
Nordatlantik,Nordatlantik,LOC,0.23333333,0.00000000,de,3.00000000,,0,,,,,,
Hongkong,Hongkong,LOC,-0.23333333,0.00000000,de,3.00000000,4025822-1,1819729,P,22.27832000,114.17469000,ASIA,Hong Kong,EAS
Ukraine,Ukraine,LOC,0.00000000,0.00000000,de,2.90000000,4061496-7,690791,A,49.00000000,32.00000000,EUROPE,Ukraine,WCE
Tropensturm,Tropensturm,LOC,0.24137931,0.00000000,de,2.90000000,,0,,,,,,
Schneesturm,Schneesturm,LOC,-0.48275862,0.00000000,de,2.90000000,,0,,,,,,
Hamburg,Hamburg,LOC,0.00000000,0.00000000,de,2.80000000,4239189-1,2911298,P,53.55073000,9.99302000,EUROPE,Germany,NEU
North Carolina,North Carolina,LOC,0.00000000,0.00000000,de,2.80000000,4042551-4,4563243,P,18.38078000,-65.95739000,CENTRAL-AMERICA,Puerto Rico,CAR
Nordaustralien,Nordaustralien,LOC,0.50000000,0.00000000,de,2.80000000,,0,,,,,,
Darwin,Darwin,LOC,0.00000000,0.00000000,de,2.80000000,4011096-5,2073124,P,-12.46113000,130.84185000,OCEANIA,Australia,NAU
Trab,Trab,LOC,-0.25000000,0.00000000,de,2.80000000,,2596174,L,31.14459000,-6.56317000,EUROPE-AFRICA,Morocco,MED
“,“,LOC,0.00000000,0.35714286,de,2.80000000,,0,,,,,,
Mitteldeutschland,Mitteldeutschland,LOC,0.00000000,0.00000000,de,2.80000000,,0,,,,,,
Tornados,Tornados,LOC,-1.07142857,0.00000000,de,2.80000000,,0,,,,,,
Formentera,Formentera,LOC,-0.20370370,0.00000000,de,2.70000000,4017869-9,2517690,T,38.69467000,1.46919000,EUROPE-AFRICA,Spain,MED
Guatemala,Guatemala,LOC,-0.38461538,0.00000000,de,2.60000000,4022428-4,3595528,A,15.50000000,-90.25000000,CENTRAL-AMERICA,Guatemala,SCA
Notstand,Notstand,LOC,0.00000000,0.00000000,de,2.60000000,,0,,,,,,
Los Angeles,Los Angeles,LOC,0.00000000,0.00000000,de,2.60000000,4036361-2,5368361,P,34.05223000,-118.24368000,NORTH-AMERICA,United States,WNA
