keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Orkan',0.2605793378707108,1.0441696094527402,-0.07693078933984757,0.6900099433138648,48.0
'Sturm Bäume',-0.04985576501299613,1.031397535856919,-0.18062956721400464,0.670086459924409,55.0
'Sturm Erwärmung',-0.2769176842438123,1.338908960091454,0.49556040355399816,1.0610189085978565,8.0
'Sturm Klimawandel',0.20195105476241199,1.0633937008525796,0.8876514678913296,1.28644447697726,8.0
'Sturm Tote',-0.1545625385350816,0.8409282355513447,-0.01643843147807653,1.0324913588833886,119.0
'Sturm Vorhersage',0.4597812177009004,1.0840584907175606,-0.42298520389021554,0.3725981560705075,19.0
'Sturm Windstärke',0.5171423289089893,0.9395339650072735,0.2390771981436612,1.0213640122368124,7.0
'Sturm',0.23941972829686237,1.0251741788790898,0.016906253687393902,1.0454352201784392,10.0
'Tornado Erwärmung',0.37027372818560345,0.3262318248702654,0.19919658840034313,1.6579278168363714,3.0
'Tornado',-0.08412691681293068,0.8697001663380453,0.16276775812915348,1.0991645510736416,69.0
